volume name,capacity (GiB),used physical (GiB),used logical (GiB),free (GiB),used %,regular files,symbolic links,max file size (GiB),median file size (bytes),average file size (bytes),directories,directories with subdirectories only,empty directories,max dir size (GiB),run_time
"<a href=""dashboard/volume-detail-analytics?p_volume=Bioinf"">Bioinf</a>",9.99,452989.43,2296133.46,0,100,68191638,762294,7687.31,5239,36207247,3815358,968605,441356,46895.55,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Projects"">Projects</a>",9.99,246795.04,368644.6,0,100,49619107,602014,635.62,50163,7977230,542011,213178,145412,11605.32,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=General"">General</a>",9.99,320652.61,1121714.6,0,100,249035625,2207338,707.1,48235,4838735,7131028,1329102,659098,8453.05,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Genomics"">Genomics</a>",9.99,51425.94,98149.25,0,100,5464202,94770,188.85,32023,19286745,1240679,326094,282352,3305.27,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Home"">Home</a>",9.99,98626.08,511464.36,0,100,124732188,1320984,799.98,6090,4405709,9394366,2170098,1097900,3065.48,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=System"">System</a>",9.99,7057.54,85214.31,0,100,11745377,398448,797.29,3246,7795402,1241790,125401,7077,1904.94,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Img"">Img</a>",9.99,226434.8,1772269.01,0,100,43545136,89384,2183.7,361948,43700801,464985,54060,26284,44387.37,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=ImageData"">ImageData</a>",9.99,174472.05,273528.97,0,100,17199729,2,2183.7,2334216,17075743,465909,30684,23822,2183.7,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=SBPM"">SBPM</a>",9.99,235246.42,355632.56,0,100,26005812,18479,969.97,9151,14683708,1119138,171003,18443,8942.12,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Sysbio"">Sysbio</a>",9.99,74400.51,476979.53,0,100,47454732,1069,316.98,4206,10792904,807695,190388,102603,5208.2,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Admin"">Admin</a>",9.99,1059.29,974.74,0,100,1071632,41,10.49,26818,976551,105036,8429,2360,15.84,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=Archive"">Archive</a>",9.99,73597.51,772444.71,0,100,65449121,41566,6986.37,15147,12672434,1136776,294664,241151,24666.76,23/5/21 4:00
"<a href=""dashboard/volume-detail-analytics?p_volume=DBkp"">DBkp</a>",9.99,112634.13,2101326.37,0,100,4486070,3,94.89,629153792,504503992,4021,1067,281,33743.95,23/5/21 4:00
